SalesOrderID,OrderDate,OnlineOrderFlag,CustomerID,SalesPersonID,TerritoryID,SubTotal,TaxAmt,Freight,TotalDue,PersonID,AccountNumber,PersonType,FirstName,LastName,Territory,Country
70370,2014-04-10,True,20884,,7,1229.96,98.3968,30.749000000000002,1359.1058,10252.0,AW00020884,IN,Darren,Schmidt,France,FR
70371,2014-04-10,True,23990,,7,548.98,43.9184,13.7245,606.6229,5860.0,AW00023990,IN,Claudia,Huang,France,FR
70372,2014-04-10,True,27185,,10,588.96,47.1168,14.724,650.8008,9887.0,AW00027185,IN,Haley,Nelson,United Kingdom,GB
70373,2014-04-10,True,11032,,9,751.34,60.1072,18.7835,830.2307,16240.0,AW00011032,IN,Denise,Stone,Australia,AU
70374,2014-04-10,True,11044,,9,810.32,64.8256,20.258,895.4036,5244.0,AW00011044,IN,Adam,Flores,Australia,AU
70375,2014-04-10,True,25713,,9,588.96,47.1168,14.724,650.8008,6148.0,AW00025713,IN,Latasha,Gill,Australia,AU
70376,2014-04-11,True,21956,,9,2451.3,196.104,61.2825,2708.6865,10256.0,AW00021956,IN,Jay,Kapoor,Australia,AU
70377,2014-04-11,True,21959,,9,2520.83,201.6664,63.0208,2785.5172,15652.0,AW00021959,IN,Jimmy,Dominguez,Australia,AU
70378,2014-04-11,True,12049,,4,74.48,5.9584,1.8619999999999999,82.3004,7680.0,AW00012049,IN,Angela,Russell,Southwest,US
70379,2014-04-11,True,16682,,9,29.99,2.3992,0.7498,33.139,14341.0,AW00016682,IN,Kristy,Ramos,Australia,AU
70380,2014-04-11,True,17905,,9,25.48,2.0384,0.637,28.1554,9162.0,AW00017905,IN,Calvin,Yuan,Australia,AU
70381,2014-04-11,True,25246,,9,27.77,2.2216,0.6943,30.6859,13443.0,AW00025246,IN,Warren,Lal,Australia,AU
70382,2014-04-11,True,13124,,9,62.94,5.0352,1.5735,69.5487,3854.0,AW00013124,IN,Marco,Vance,Australia,AU
70383,2014-04-11,True,14686,,9,118.49,9.4792,2.9623,130.9315,16305.0,AW00014686,IN,Casey,Raje,Australia,AU
70384,2014-04-11,True,14824,,8,862.98,69.0384,21.5745,953.5929,4120.0,AW00014824,IN,Miguel,Baker,Germany,DE
70385,2014-04-11,True,22509,,8,804.47,64.3576,20.1118,888.9394,11310.0,AW00022509,IN,Lacey,Nara,Germany,DE
70386,2014-04-11,True,14937,,10,2297.28,183.7824,57.431999999999995,2538.4944,9330.0,AW00014937,IN,Brendan,Xu,United Kingdom,GB
70387,2014-04-11,True,19196,,8,2363.97,189.1176,59.0993,2612.1869,20525.0,AW00019196,IN,April,She,Germany,DE
70388,2014-04-11,True,11746,,1,34.99,2.7992,0.8748,38.664,14163.0,AW00011746,IN,Seth,Brooks,Northwest,US
70389,2014-04-11,True,27038,,4,7.28,0.5824,0.182,8.0444,15458.0,AW00027038,IN,Eduardo,Reed,Southwest,US
70390,2014-04-11,True,27732,,1,30.48,2.4384,0.762,33.6804,10823.0,AW00027732,IN,Katherine,White,Northwest,US
70391,2014-04-11,True,27236,,1,33.98,2.7184,0.8495,37.5479,19990.0,AW00027236,IN,Nicole,Alexander,Northwest,US
70392,2014-04-11,True,26239,,1,51.96,4.1568,1.2990000000000002,57.4158,9583.0,AW00026239,IN,Kaitlyn,Turner,Northwest,US
70393,2014-04-11,True,17338,,6,32.27,2.5816,0.8068,35.6584,6868.0,AW00017338,IN,Jordyn,Long,Canada,CA
70394,2014-04-11,True,22890,,4,69.97,5.5976,1.7493,77.3169,12030.0,AW00022890,IN,Alexis,Hall,Southwest,US
70395,2014-04-11,True,16071,,6,9.99,0.7992,0.2498,11.039000000000001,12164.0,AW00016071,IN,Taylor,Rodriguez,Canada,CA
70396,2014-04-11,True,11501,,6,94.48,7.5584,2.362,104.4004,19762.0,AW00011501,IN,Brandy,Chandra,Canada,CA
70397,2014-04-11,True,20288,,4,94.48,7.5584,2.362,104.4004,4056.0,AW00020288,IN,Jeremiah,Edwards,Southwest,US
70398,2014-04-11,True,19398,,4,69.99,5.5992,1.7498,77.339,6972.0,AW00019398,IN,Dylan,Gonzales,Southwest,US
70399,2014-04-11,True,18810,,1,133.49,10.6792,3.3373,147.5065,19160.0,AW00018810,IN,Casey,Dominguez,Northwest,US
70400,2014-04-11,True,24637,,6,13.98,1.1184,0.3495,15.4479,5953.0,AW00024637,IN,Nathan,Flores,Canada,CA
70401,2014-04-11,True,17117,,4,39.98,3.1984,0.9995,44.1779,3442.0,AW00017117,IN,Lydia,Prasad,Southwest,US
70402,2014-04-11,True,18662,,4,39.98,3.1984,0.9995,44.1779,5782.0,AW00018662,IN,Kyle,Sharma,Southwest,US
70403,2014-04-11,True,23134,,6,39.98,3.1984,0.9995,44.1779,11552.0,AW00023134,IN,Alyssa,Robinson,Canada,CA
70404,2014-04-11,True,15248,,1,64.47,5.1576,1.6118,71.2394,5101.0,AW00015248,IN,Richard,Harris,Northwest,US
70405,2014-04-11,True,13834,,7,21.98,1.7584,0.5495,24.2879,17581.0,AW00013834,IN,Naomi,Suarez,France,FR
70406,2014-04-11,True,17205,,10,35.0,2.8,0.875,38.675,2413.0,AW00017205,IN,Lisa,Wang,United Kingdom,GB
70407,2014-04-11,True,17204,,10,74.98,5.9984,1.8745,82.8529,3124.0,AW00017204,IN,Evelyn,Martinez,United Kingdom,GB
70408,2014-04-11,True,14963,,10,39.98,3.1984,0.9995,44.1779,2882.0,AW00014963,IN,Sydney,Perry,United Kingdom,GB
70409,2014-04-11,True,17650,,10,38.98,3.1184,0.9745,43.0729,3500.0,AW00017650,IN,Jessica,Sanders,United Kingdom,GB
70410,2014-04-11,True,22659,,8,38.98,3.1184,0.9745,43.0729,3559.0,AW00022659,IN,Shawna,Luo,Germany,DE
70411,2014-04-11,True,24139,,8,38.98,3.1184,0.9745,43.0729,18868.0,AW00024139,IN,Andrew,Williams,Germany,DE
70412,2014-04-11,True,14808,,10,44.22,3.5376,1.1055,48.8631,19736.0,AW00014808,IN,Cynthia,Prasad,United Kingdom,GB
70413,2014-04-11,True,26835,,7,68.97,5.5176,1.7243,76.2119,16024.0,AW00026835,IN,Kyle,Turner,France,FR
70414,2014-04-11,True,25515,,7,39.98,3.1984,0.9995,44.1779,19976.0,AW00025515,IN,Tara,Deng,France,FR
70415,2014-04-11,True,11627,,4,39.99,3.1992,0.9998,44.18899999999999,14524.0,AW00011627,IN,Dalton,Gray,Southwest,US
70416,2014-04-11,True,11722,,1,74.98,5.9984,1.8745,82.8529,13337.0,AW00011722,IN,Julian,Hughes,Northwest,US
70417,2014-04-11,True,11639,,4,124.97,9.9976,3.1243,138.0919,7142.0,AW00011639,IN,Angelica,Perry,Southwest,US
70418,2014-04-11,True,11972,,1,42.28,3.3824,1.057,46.7194,10801.0,AW00011972,IN,Katherine,Williams,Northwest,US
70419,2014-04-11,True,13192,,4,56.97,4.5576,1.4243,62.9519,17203.0,AW00013192,IN,Hunter,Martinez,Southwest,US
70420,2014-04-11,True,13392,,1,56.97,4.5576,1.4243,62.9519,15540.0,AW00013392,IN,Hunter,Parker,Northwest,US
70421,2014-04-11,True,12871,,10,14.98,1.1984,0.3745,16.5529,17443.0,AW00012871,IN,Leah,Li,United Kingdom,GB
70422,2014-04-11,True,16137,,1,554.97,44.3976,13.8743,613.2419,17102.0,AW00016137,IN,Timothy,King,Northwest,US
70423,2014-04-11,True,16139,,4,654.95,52.396,16.3738,723.7198,7761.0,AW00016139,IN,Jacqueline,Alexander,Southwest,US
70424,2014-04-11,True,17458,,4,2369.97,189.5976,59.2493,2618.8169,15759.0,AW00017458,IN,Jason,Collins,Southwest,US
70425,2014-04-11,True,17461,,1,2406.95,192.55599999999998,60.1738,2659.6798,10950.0,AW00017461,IN,Sara,Allen,Northwest,US
70426,2014-04-11,True,13152,,4,2400.95,192.076,60.0238,2653.0498,3352.0,AW00013152,IN,Gabrielle,Butler,Southwest,US
70427,2014-04-11,True,15338,,4,814.71,65.1768,20.3678,900.2546,10111.0,AW00015338,IN,Marie,Navarro,Southwest,US
70428,2014-04-11,True,18352,,4,2334.98,186.7984,58.3745,2580.1529,17181.0,AW00018352,IN,Noah,Thomas,Southwest,US
70429,2014-04-11,True,17414,,1,2294.99,183.5992,57.3748,2535.964,19007.0,AW00017414,IN,Nicholas,Garcia,Northwest,US
70430,2014-04-11,True,17267,,4,2354.98,188.3984,58.8745,2602.2529,3912.0,AW00017267,IN,Abigail,Stewart,Southwest,US
70431,2014-04-11,True,17114,,8,2428.05,194.24400000000003,60.7013,2682.9953,2929.0,AW00017114,IN,Jarrod,Mehta,Germany,DE
70432,2014-04-11,True,12297,,8,2398.05,191.84400000000002,59.9513,2649.8453,14295.0,AW00012297,IN,Felicia,Blanco,Germany,DE
70433,2014-04-11,True,26423,,9,1218.98,97.5184,30.4745,1346.9729,14720.0,AW00026423,IN,Hector,Gutierrez,Australia,AU
70434,2014-04-11,True,18452,,9,1174.48,93.9584,29.362,1297.8004,10830.0,AW00018452,IN,Bruce,Martinez,Australia,AU
70435,2014-04-11,True,13117,,9,2438.06,195.0448,60.9515,2694.0563,3127.0,AW00013117,IN,Evelyn,Rodriguez,Australia,AU
70436,2014-04-11,True,15229,,9,784.47,62.7576,19.6118,866.8394,9188.0,AW00015229,IN,Calvin,Rai,Australia,AU
70437,2014-04-11,True,15764,,9,2341.97,187.3576,58.5493,2587.8769,13053.0,AW00015764,IN,Louis,Guo,Australia,AU
70438,2014-04-11,True,27625,,1,2393.06,191.4448,59.8265,2644.3313,7620.0,AW00027625,IN,Alexandria,Hughes,Northwest,US
70439,2014-04-11,True,27616,,4,2420.34,193.6272,60.5085,2674.4757,11853.0,AW00027616,IN,Emma,Brown,Southwest,US
70440,2014-04-11,True,23834,,1,561.92,44.9536,14.048,620.9216,6496.0,AW00023834,IN,Ethan,Long,Northwest,US
70441,2014-04-11,True,21710,,6,608.96,48.7168,15.224,672.9008,7208.0,AW00021710,IN,Brittany,Gonzales,Canada,CA
70442,2014-04-11,True,23586,,4,562.96,45.0368,14.074000000000002,622.0708,13078.0,AW00023586,IN,Madison,Coleman,Southwest,US
70443,2014-04-11,True,23849,,1,600.46,48.0368,15.0115,663.5083,12770.0,AW00023849,IN,Alexis,Simmons,Northwest,US
70444,2014-04-11,True,17691,,6,1779.47,142.3576,44.4868,1966.3144,7601.0,AW00017691,IN,Alexandria,Bradley,Canada,CA
70445,2014-04-11,True,25312,,10,1198.97,95.9176,29.9743,1324.8619,19295.0,AW00025312,IN,Erik,Ramos,United Kingdom,GB
70446,2014-04-11,True,27186,,10,600.46,48.0368,15.0115,663.5083,19830.0,AW00027186,IN,Lindsay,Shan,United Kingdom,GB
70447,2014-04-11,True,13768,,7,539.99,43.1992,13.4998,596.689,11807.0,AW00013768,IN,Ross,Munoz,France,FR
70448,2014-04-11,True,12299,,10,548.98,43.9184,13.7245,606.6229,13609.0,AW00012299,IN,Walter,Serrano,United Kingdom,GB
70449,2014-04-11,True,11030,,9,751.34,60.1072,18.7835,830.2307,17272.0,AW00011030,IN,Bethany,Yuan,Australia,AU
70450,2014-04-11,True,11901,,9,2473.04,197.8432,61.826,2732.7092,18606.0,AW00011901,IN,Stacy,Alvarez,Australia,AU
70451,2014-04-11,True,13132,,9,2461.55,196.924,61.5388,2720.0128,19162.0,AW00013132,IN,Casey,Vazquez,Australia,AU
70452,2014-04-11,True,27977,,9,553.97,44.3176,13.8493,612.1369,7700.0,AW00027977,IN,Jerome,Alonso,Australia,AU
70453,2014-04-12,True,11958,,1,84.98,6.7984,2.1245,93.9029,6999.0,AW00011958,IN,Dylan,Lal,Northwest,US
70454,2014-04-12,True,13037,,9,24.99,1.9992,0.6248,27.614,4266.0,AW00013037,IN,Terrence,Pal,Australia,AU
70455,2014-04-12,True,12361,,9,29.98,2.3984,0.7495,33.1279,18829.0,AW00012361,IN,Dana,Diaz,Australia,AU
70456,2014-04-12,True,11987,,9,89.46,7.1568,2.2365,98.8533,15645.0,AW00011987,IN,Diane,Vazquez,Australia,AU
70457,2014-04-12,True,11118,,9,37.93,3.0344,0.9483,41.9127,4788.0,AW00011118,IN,Alvin,Zeng,Australia,AU
70458,2014-04-12,True,21981,,9,75.97,6.0776,1.8993,83.9469,2533.0,AW00021981,IN,Isabella,Henderson,Australia,AU
70459,2014-04-12,True,17522,,9,65.96,5.2768,1.649,72.8858,6595.0,AW00017522,IN,Reginald,Sanz,Australia,AU
70460,2014-04-12,True,25013,,9,69.97,5.5976,1.7493,77.3169,17120.0,AW00025013,IN,Mitchell,Stone,Australia,AU
70461,2014-04-12,True,14209,,9,159.0,12.72,3.975,175.695,19082.0,AW00014209,IN,Craig,Ramos,Australia,AU
70462,2014-04-12,True,13005,,9,159.0,12.72,3.975,175.695,13842.0,AW00013005,IN,Desiree,Alvarez,Australia,AU
70463,2014-04-12,True,16705,,9,62.98,5.0384,1.5745,69.5929,7730.0,AW00016705,IN,Jacqueline,Wood,Australia,AU
70464,2014-04-12,True,15093,,7,2492.32,199.3856,62.308,2754.0136,17073.0,AW00015093,IN,Johnny,Moyer,France,FR
70465,2014-04-12,True,14801,,8,804.47,64.3576,20.1118,888.9394,7381.0,AW00014801,IN,Riley,Simmons,Germany,DE
70466,2014-04-12,True,20589,,7,2344.96,187.5968,58.623999999999995,2591.1808,9038.0,AW00020589,IN,Mackenzie,Rogers,France,FR
70467,2014-04-12,True,14846,,10,2388.96,191.1168,59.724,2639.8008,16520.0,AW00014846,IN,Kelsey,Chande,United Kingdom,GB
70468,2014-04-12,True,14832,,10,2359.97,188.7976,58.9993,2607.7669,3766.0,AW00014832,IN,Barry,Rana,United Kingdom,GB
70469,2014-04-12,True,11645,,1,53.99,4.3192,1.3498,59.659,9621.0,AW00011645,IN,Gabriella,Turner,Northwest,US
70470,2014-04-12,True,29031,,1,64.47,5.1576,1.6118,71.2394,6933.0,AW00029031,IN,Brandon,Chen,Northwest,US
70471,2014-04-12,True,27567,,1,21.49,1.7192,0.5373,23.7465,7288.0,AW00027567,IN,Miranda,Foster,Northwest,US
70472,2014-04-12,True,18749,,6,23.78,1.9024,0.5945,26.2769,19283.0,AW00018749,IN,Olivia,Stewart,Canada,CA
70473,2014-04-12,True,27999,,1,102.96,8.2368,2.574,113.7708,5987.0,AW00027999,IN,Nathan,Shan,Northwest,US
70474,2014-04-12,True,24936,,1,38.88,3.1104,0.972,42.9624,16631.0,AW00024936,IN,Caleb,Scott,Northwest,US
70475,2014-04-12,True,26574,,4,28.99,2.3192,0.7248,32.034,17569.0,AW00026574,IN,Jordan,Allen,Southwest,US
70476,2014-04-12,True,11211,,6,69.97,5.5976,1.7493,77.3169,12549.0,AW00011211,IN,Samantha,Russell,Canada,CA
70477,2014-04-12,True,17468,,6,56.96,4.5568,1.4240000000000002,62.9408,4037.0,AW00017468,IN,Jeremiah,Gonzalez,Canada,CA
70478,2014-04-12,True,21722,,4,14.98,1.1984,0.3745,16.5529,13139.0,AW00021722,IN,Spencer,Wood,Southwest,US
70479,2014-04-12,True,23259,,1,49.97,3.9976,1.2493,55.2169,18329.0,AW00023259,IN,John,Taylor,Northwest,US
70480,2014-04-12,True,20025,,1,94.48,7.5584,2.362,104.4004,15015.0,AW00020025,IN,Bryce,Bell,Northwest,US
70481,2014-04-12,True,20770,,1,49.97,3.9976,1.2493,55.2169,16522.0,AW00020770,IN,Carlos,Mitchell,Northwest,US
70482,2014-04-12,True,13096,,6,23.97,1.9176,0.5993,26.4869,6431.0,AW00013096,IN,Jonathan,Chen,Canada,CA
70483,2014-04-12,True,17180,,1,68.97,5.5176,1.7243,76.2119,15369.0,AW00017180,IN,Timothy,Rogers,Northwest,US
70484,2014-04-12,True,17340,,1,29.26,2.3408,0.7315,32.3323,13944.0,AW00017340,IN,Joy,Hernandez,Northwest,US
70485,2014-04-12,True,22095,,6,141.98,11.3584,3.5495,156.8879,6901.0,AW00022095,IN,Brandon,Perry,Canada,CA
70486,2014-04-12,True,14607,,1,4.99,0.3992,0.1248,5.513999999999999,16369.0,AW00014607,IN,Isaiah,Nelson,Northwest,US
70487,2014-04-12,True,19044,,10,29.93,2.3944,0.7483,33.0727,3826.0,AW00019044,IN,Cesar,Rana,United Kingdom,GB
70488,2014-04-12,True,25753,,10,3.99,0.3192,0.0998,4.409,16602.0,AW00025753,IN,Nichole,Lal,United Kingdom,GB
70489,2014-04-12,True,20927,,8,101.94,8.1552,2.5485,112.6437,7448.0,AW00020927,IN,Tammy,Martinez,Germany,DE
70490,2014-04-12,True,12367,,10,110.46,8.8368,2.7615,122.0583,8143.0,AW00012367,IN,Trinity,Townsend,United Kingdom,GB
70491,2014-04-12,True,28445,,8,33.98,2.7184,0.8495,37.5479,17078.0,AW00028445,IN,Shaun,She,Germany,DE
70492,2014-04-12,True,14934,,10,58.47,4.6776,1.4618,64.6094,8010.0,AW00014934,IN,Jermaine,Sai,United Kingdom,GB
70493,2014-04-12,True,14527,,8,4.99,0.3992,0.1248,5.513999999999999,4180.0,AW00014527,IN,Kurt,Raji,Germany,DE
70494,2014-04-12,True,11619,,6,37.29,2.9832,0.9323,41.2055,10400.0,AW00011619,IN,Sierra,Young,Canada,CA
70495,2014-04-12,True,11204,,1,74.98,5.9984,1.8745,82.8529,20019.0,AW00011204,IN,Destiny,Rivera,Northwest,US
70496,2014-04-12,True,11507,,6,35.0,2.8,0.875,38.675,2661.0,AW00011507,IN,Isabella,Russell,Canada,CA
70497,2014-04-12,True,13197,,6,50.23,4.0184,1.2558,55.5042,10798.0,AW00013197,IN,Katherine,Smith,Canada,CA
70498,2014-04-12,True,11959,,4,103.49,8.2792,2.5873,114.3565,11909.0,AW00011959,IN,Elizabeth,Davis,Southwest,US
70499,2014-04-12,True,13200,,4,24.27,1.9416,0.6068,26.8184,12089.0,AW00013200,IN,Jessica,Miller,Southwest,US
70500,2014-04-12,True,12127,,7,34.99,2.7992,0.8748,38.664,11303.0,AW00012127,IN,Grace,Davis,France,FR
70501,2014-04-12,True,20035,,6,2319.99,185.5992,57.9998,2563.589,3835.0,AW00020035,IN,Cesar,Fernandez,Canada,CA
70502,2014-04-12,True,16967,,1,2316.97,185.3576,57.9243,2560.2519,17002.0,AW00016967,IN,Noah,Hernandez,Northwest,US
70503,2014-04-12,True,19746,,6,2329.99,186.3992,58.2498,2574.639,3099.0,AW00019746,IN,Stephanie,Sanders,Canada,CA
70504,2014-04-12,True,13165,,4,2319.99,185.5992,57.9998,2563.589,3786.0,AW00013165,IN,Wyatt,Walker,Southwest,US
70505,2014-04-12,True,13210,,4,2319.99,185.5992,57.9998,2563.589,6503.0,AW00013210,IN,Ethan,Simmons,Southwest,US
70506,2014-04-12,True,18839,,6,2384.97,190.7976,59.6243,2635.3919,4950.0,AW00018839,IN,Don,Lee,Canada,CA
70507,2014-04-12,True,11420,,7,777.34,62.1872,19.4335,858.9607,16035.0,AW00011420,IN,Jordan,Turner,France,FR
70508,2014-04-12,True,26795,,9,1209.47,96.7576,30.2368,1336.4644,5379.0,AW00026795,IN,Elijah,Shan,Australia,AU
70509,2014-04-12,True,21985,,9,1754.98,140.3984,43.8745,1939.2529,6690.0,AW00021985,IN,Eddie,Torres,Australia,AU
70510,2014-04-12,True,26797,,9,1174.48,93.9584,29.362,1297.8004,11188.0,AW00026797,IN,Marshall,Hu,Australia,AU
70511,2014-04-12,True,23484,,4,539.99,43.1992,13.4998,596.689,10939.0,AW00023484,IN,Jenna,Allen,Southwest,US
70512,2014-04-12,True,23854,,4,583.97,46.7176,14.5993,645.2869,19107.0,AW00023854,IN,Megan,Torres,Southwest,US
70513,2014-04-12,True,21588,,4,1174.48,93.9584,29.362,1297.8004,6713.0,AW00021588,IN,Theodore,Martin,Southwest,US
70514,2014-04-12,True,21590,,1,1169.46,93.5568,29.2365,1292.2533,3602.0,AW00021590,IN,Taylor,Gonzales,Northwest,US
70515,2014-04-12,True,18670,,4,1723.96,137.9168,43.099,1904.9758,7590.0,AW00018670,IN,Melanie,Bryant,Southwest,US
70516,2014-04-12,True,20887,,7,1164.47,93.1576,29.1118,1286.7394,6009.0,AW00020887,IN,Damien,Li,France,FR
70517,2014-04-12,True,24835,,10,1170.48,93.6384,29.261999999999997,1293.3804,14935.0,AW00024835,IN,Angel,Morgan,United Kingdom,GB
70518,2014-04-12,True,25504,,8,578.46,46.2768,14.4615,639.1983,9155.0,AW00025504,IN,Calvin,Sutton,Germany,DE
70519,2014-04-12,True,25550,,8,574.98,45.9984,14.3745,635.3529,14218.0,AW00025550,IN,Krista,Munoz,Germany,DE
70520,2014-04-12,True,25661,,7,1735.98,138.8784,43.3995,1918.2579,15923.0,AW00025661,IN,Manuel,Sai,France,FR
70521,2014-04-12,True,11034,,9,796.34,63.7072,19.9085,879.9557,9657.0,AW00011034,IN,Ebony,Gonzalez,Australia,AU
70522,2014-04-12,True,13077,,9,2422.54,193.8032,60.5635,2676.9067,12564.0,AW00013077,IN,Alejandro,Goel,Australia,AU
70523,2014-04-13,True,22599,,10,1700.99,136.0792,42.5248,1879.594,19206.0,AW00022599,IN,Philip,Gill,United Kingdom,GB
70524,2014-04-13,True,12125,,8,1735.98,138.8784,43.3995,1918.2579,18684.0,AW00012125,IN,Diana,Ortega,Germany,DE
70525,2014-04-13,True,11287,,6,88.98,7.1184,2.2245,98.3229,15978.0,AW00011287,IN,Henry,Garcia,Canada,CA
70526,2014-04-13,True,14213,,9,27.28,2.1824,0.682,30.1444,5943.0,AW00014213,IN,Autumn,Guo,Australia,AU
70527,2014-04-13,True,24228,,9,15.23,1.2184,0.3808,16.8292,17223.0,AW00024228,IN,Terry,Xu,Australia,AU
70528,2014-04-13,True,15426,,9,8.99,0.7192,0.2248,9.934,8729.0,AW00015426,IN,Cristina,Kumar,Australia,AU
70529,2014-04-13,True,18466,,9,53.99,4.3192,1.3498,59.659,14102.0,AW00018466,IN,Joy,Gutierrez,Australia,AU
70530,2014-04-13,True,15666,,7,645.95,51.676,16.1488,713.7748,4802.0,AW00015666,IN,Bianca,Liang,France,FR
70531,2014-04-13,True,19286,,8,1754.98,140.3984,43.8745,1939.2529,20633.0,AW00019286,IN,Kaitlyn,Butler,Germany,DE
70532,2014-04-13,True,11161,,4,38.98,3.1184,0.9745,43.0729,12985.0,AW00011161,IN,Emily,Wood,Southwest,US
70533,2014-04-13,True,29125,,1,14.23,1.1384,0.3558,15.7242,9117.0,AW00029125,IN,Andrea,Reed,Northwest,US
70534,2014-04-13,True,11331,,6,64.97,5.1976,1.6243,71.7919,12526.0,AW00011331,IN,Samantha,Jenkins,Canada,CA
70535,2014-04-13,True,11223,,6,27.28,2.1824,0.682,30.1444,3197.0,AW00011223,IN,Hailey,Patterson,Canada,CA
70536,2014-04-13,True,14561,,6,71.58,5.7264,1.7895,79.0959,5011.0,AW00014561,IN,Eduardo,Miller,Canada,CA
70537,2014-04-13,True,23247,,4,110.95,8.876,2.7738,122.5998,18306.0,AW00023247,IN,Alexander,Garcia,Southwest,US
70538,2014-04-13,True,11869,,6,96.07,7.6856,2.4018,106.1574,10258.0,AW00011869,IN,Kaitlyn,Adams,Canada,CA
70539,2014-04-13,True,23068,,4,37.27,2.9816,0.9318,41.1834,6591.0,AW00023068,IN,Ryan,Shan,Southwest,US
70540,2014-04-13,True,19541,,6,32.28,2.5824,0.807,35.6694,2775.0,AW00019541,IN,Alexandra,Cooper,Canada,CA
70541,2014-04-13,True,20363,,4,144.47,11.5576,3.6118,159.6394,18182.0,AW00020363,IN,Alexander,Brown,Southwest,US
70542,2014-04-13,True,20362,,1,69.99,5.5992,1.7498,77.339,4354.0,AW00020362,IN,Seth,Gonzalez,Northwest,US
70543,2014-04-13,True,19810,,4,78.98,6.3184,1.9745,87.2729,13377.0,AW00019810,IN,Oscar,Long,Southwest,US
70544,2014-04-13,True,17588,,1,13.98,1.1184,0.3495,15.4479,13276.0,AW00017588,IN,Gavin,Bennett,Northwest,US
70545,2014-04-13,True,12166,,6,39.98,3.1984,0.9995,44.1779,15385.0,AW00012166,IN,Jared,Rogers,Canada,CA
70546,2014-04-13,True,18910,,1,59.98,4.7984,1.4995,66.2779,3901.0,AW00018910,IN,Marco,Perez,Northwest,US
70547,2014-04-13,True,15286,,1,68.49,5.4792,1.7123,75.6815,16330.0,AW00015286,IN,Thomas,Nelson,Northwest,US
70548,2014-04-13,True,13459,,4,56.97,4.5576,1.4243,62.9519,13716.0,AW00013459,IN,Devin,Foster,Southwest,US
70549,2014-04-13,True,23487,,6,89.97,7.1976,2.2493,99.4169,15618.0,AW00023487,IN,Gabriel,Evans,Canada,CA
70550,2014-04-13,True,15698,,8,42.28,3.3824,1.057,46.7194,17742.0,AW00015698,IN,Susan,Wang,Germany,DE
70551,2014-04-13,True,28550,,7,123.98,9.9184,3.0995,136.9979,9127.0,AW00028550,IN,Wayne,Andersen,France,FR
70552,2014-04-13,True,29378,,7,39.99,3.1992,0.9998,44.18899999999999,8220.0,AW00029378,IN,Dominic,Vance,France,FR
70553,2014-04-13,True,21109,,8,39.98,3.1984,0.9995,44.1779,20620.0,AW00021109,IN,Katie,Pal,Germany,DE
70554,2014-04-13,True,18001,,8,31.27,2.5016,0.7818,34.5534,11738.0,AW00018001,IN,Ross,Suri,Germany,DE
70555,2014-04-13,True,11566,,7,30.48,2.4384,0.762,33.6804,20542.0,AW00011566,IN,April,Shan,France,FR
70556,2014-04-13,True,20935,,7,162.99,13.0392,4.0748,180.104,13844.0,AW00020935,IN,Desiree,Jimenez,France,FR
70557,2014-04-13,True,14692,,10,36.27,2.9016,0.9068,40.0784,16604.0,AW00014692,IN,Nichole,Sharma,United Kingdom,GB
70558,2014-04-13,True,27805,,7,48.97,3.9176,1.2243,54.1119,11554.0,AW00027805,IN,Barbara,Ye,France,FR
70559,2014-04-13,True,11498,,6,74.98,5.9984,1.8745,82.8529,10006.0,AW00011498,IN,Arturo,Sun,Canada,CA
70560,2014-04-13,True,11518,,1,71.96,5.7568,1.7990000000000002,79.5158,13649.0,AW00011518,IN,Edward,Washington,Northwest,US
70561,2014-04-13,True,13175,,6,61.97,4.9576,1.5493,68.4769,17278.0,AW00013175,IN,Noah,Smith,Canada,CA
70562,2014-04-13,True,12412,,4,138.48,11.0784,3.4619999999999997,153.0204,10581.0,AW00012412,IN,Mackenzie,Wright,Southwest,US
70563,2014-04-13,True,12786,,4,21.98,1.7584,0.5495,24.2879,6389.0,AW00012786,IN,James,Yang,Southwest,US
70564,2014-04-13,True,19982,,4,589.96,47.1968,14.749,651.9058,14806.0,AW00019982,IN,Charles,Cox,Southwest,US
70565,2014-04-13,True,19990,,4,548.98,43.9184,13.7245,606.6229,20431.0,AW00019990,IN,Peter,Rai,Southwest,US
70566,2014-04-13,True,16150,,4,629.97,50.3976,15.7493,696.1169,11460.0,AW00016150,IN,Nicole,Thompson,Southwest,US
70567,2014-04-13,True,16366,,6,2563.35,205.06799999999998,64.0838,2832.5018,7507.0,AW00016366,IN,Isabelle,Henderson,Canada,CA
70568,2014-04-13,True,13851,,6,2331.95,186.55599999999998,58.2988,2576.8048,4307.0,AW00013851,IN,Seth,Moore,Canada,CA
70569,2014-04-13,True,17007,,4,2329.99,186.3992,58.2498,2574.639,6021.0,AW00017007,IN,Samuel,Hayes,Southwest,US
70570,2014-04-13,True,19661,,6,2521.27,201.7016,63.0318,2786.0034,14788.0,AW00019661,IN,Nathaniel,Cox,Canada,CA
70571,2014-04-13,True,13709,,6,2332.28,186.5824,58.306999999999995,2577.1694,18583.0,AW00013709,IN,Zachary,Robinson,Canada,CA
70572,2014-04-13,True,11548,,10,1263.82,101.1056,31.5955,1396.5211,19486.0,AW00011548,IN,Raymond,Sanchez,United Kingdom,GB
70573,2014-04-13,True,29362,,8,777.34,62.1872,19.4335,858.9607,7952.0,AW00029362,IN,Emmanuel,Chandra,Germany,DE
