SalesOrderID,OrderDate,OnlineOrderFlag,SubTotal,TaxAmt,Freight,TotalDue,AccountNumber,CustType,CustName,SalesPersonName,Territory,Country
68223,2014-03-14,True,39.98,3.1984,0.9995,44.1779,AW00016485,IN,Ian Foster,,Southwest,US
68224,2014-03-14,True,54.98,4.3984,1.3745,60.7529,AW00027643,IN,Austin Henderson,,Canada,CA
68225,2014-03-14,True,85.48,6.8384,2.137,94.4554,AW00020479,IN,Andrew Jackson,,Canada,CA
68226,2014-03-14,True,31.27,2.5016,0.7818,34.5534,AW00016545,IN,Alicia Pal,,France,FR
68227,2014-03-14,True,37.97,3.0376,0.9493,41.9569,AW00016450,IN,Rebekah Gutierrez,,France,FR
68228,2014-03-14,True,71.58,5.7264,1.7895,79.0959,AW00013608,IN,Karla Kumar,,Germany,DE
68229,2014-03-14,True,63.97,5.1176,1.5993,70.6869,AW00021829,IN,Carolyn Rana,,United Kingdom,GB
68230,2014-03-14,True,38.98,3.1184,0.9745,43.0729,AW00024014,IN,Geoffrey Kovár,,Germany,DE
68231,2014-03-14,True,58.98,4.7184,1.4745,65.1729,AW00019444,IN,Kayla Thomas,,France,FR
68232,2014-03-14,True,25.48,2.0384,0.637,28.1554,AW00029426,IN,Neil Gomez,,France,FR
68233,2014-03-14,True,68.97,5.5176,1.7243,76.2119,AW00012310,IN,Stacy Munoz,,United Kingdom,GB
68234,2014-03-14,True,37.29,2.9832,0.9323,41.2055,AW00014077,IN,Bryan Townsend,,Canada,CA
68235,2014-03-14,True,124.97,9.9976,3.1243,138.0919,AW00011653,IN,Sydney Peterson,,Northwest,US
68236,2014-03-14,True,42.28,3.3824,1.057,46.7194,AW00012969,IN,Richard Rodriguez,,Canada,CA
68237,2014-03-14,True,71.97,5.7576,1.7993,79.5269,AW00016213,IN,Kaylee Turner,,Canada,CA
68238,2014-03-14,True,56.97,4.5576,1.4243,62.9519,AW00013188,IN,Anthony Davis,,Northwest,US
68239,2014-03-14,True,608.96,48.7168,15.224,672.9008,AW00019869,IN,Carol Brooks,,Southwest,US
68240,2014-03-14,True,2329.98,186.3984,58.2495,2574.6279,AW00018433,IN,Seth Ross,,Canada,CA
68241,2014-03-14,True,2436.97,194.9576,60.9243,2692.8519,AW00012975,IN,Marcus Wilson,,Southwest,US
68242,2014-03-14,True,2294.99,183.5992,57.3748,2535.964,AW00016835,IN,Noah Nelson,,Northwest,US
68243,2014-03-14,True,804.47,64.3576,20.1118,888.9394,AW00012020,IN,Olivia Rogers,,Canada,CA
68244,2014-03-14,True,839.48,67.1584,20.987,927.6254,AW00014900,IN,Rachel Lewis,,Canada,CA
68245,2014-03-14,True,804.48,64.3584,20.112000000000002,888.9504,AW00015005,IN,Adrian Cooper,,Southwest,US
68246,2014-03-14,True,841.46,67.3168,21.0365,929.8133,AW00015254,IN,Carla Chapman,,Southeast,US
68247,2014-03-14,True,2376.96,190.1568,59.424,2626.5408,AW00018116,IN,Thomas Li,,Canada,CA
68248,2014-03-14,True,2385.94,190.8752,59.6485,2636.4637,AW00016478,IN,Adrian Gray,,Southwest,US
68249,2014-03-14,True,2391.95,191.356,59.7988,2643.1048,AW00016113,IN,Roger Lal,,Southwest,US
68250,2014-03-14,True,1249.84,99.9872,31.246,1381.0732,AW00019365,IN,Wayne Shan,,Germany,DE
68251,2014-03-14,True,2419.46,193.5568,60.4865,2673.5033,AW00015215,IN,Alberto Jiménez,,Australia,AU
68252,2014-03-14,True,2332.28,186.5824,58.306999999999995,2577.1694,AW00013010,IN,Erica Ye,,Australia,AU
68253,2014-03-14,True,1700.99,136.0792,42.5248,1879.594,AW00021982,IN,Deborah Lal,,Australia,AU
68254,2014-03-14,True,2419.06,193.5248,60.4765,2673.0613,AW00027418,IN,Mya Coleman,,Southwest,US
68255,2014-03-14,True,2413.06,193.0448,60.3265,2666.4313,AW00027439,IN,Chase Ramirez,,Southwest,US
68256,2014-03-14,True,2443.55,195.484,61.0888,2700.1228,AW00027450,IN,Abigail Ross,,Northwest,US
68257,2014-03-14,True,570.47,45.6376,14.2618,630.3694,AW00021658,IN,Jocelyn Powell,,Canada,CA
68258,2014-03-14,True,588.96,47.1168,14.724,650.8008,AW00023374,IN,Emma Gray,,Southwest,US
68259,2014-03-14,True,574.98,45.9984,14.3745,635.3529,AW00023319,IN,Luis Green,,Southwest,US
68260,2014-03-14,True,1725.98,138.0784,43.1495,1907.2079,AW00018369,IN,Mandy He,,Southwest,US
68261,2014-03-14,True,1785.97,142.8776,44.6493,1973.4969,AW00014267,IN,Lauren Wood,,Northwest,US
68262,2014-03-14,True,1170.48,93.6384,29.261999999999997,1293.3804,AW00020945,IN,Roger Tang,,Germany,DE
68263,2014-03-14,True,1155.48,92.4384,28.886999999999997,1276.8054,AW00024112,IN,Mary Foster,,United Kingdom,GB
68264,2014-03-14,True,578.46,46.2768,14.4615,639.1983,AW00028366,IN,Dalton Rivera,,United Kingdom,GB
68265,2014-03-14,True,1283.82,102.7056,32.0955,1418.6211,AW00013109,IN,Cheryl Navarro,,Australia,AU
68266,2014-03-15,True,2309.97,184.7976,57.7493,2552.5169,AW00012561,IN,Trisha Lin,,France,FR
68267,2014-03-15,True,98.49,7.8792,2.4623,108.8315,AW00011711,IN,Daniel Davis,,Canada,CA
68268,2014-03-15,True,34.99,2.7992,0.8748,38.664,AW00011787,IN,Jerry Nath,,Southwest,US
68269,2014-03-15,True,63.97,5.1176,1.5993,70.6869,AW00015238,IN,Jonathon Alonso,,Australia,AU
68270,2014-03-15,True,63.97,5.1176,1.5993,70.6869,AW00017503,IN,Molly Suri,,Australia,AU
68271,2014-03-15,True,21.98,1.7584,0.5495,24.2879,AW00018291,IN,Jennifer Hill,,Australia,AU
68272,2014-03-15,True,39.98,3.1984,0.9995,44.1779,AW00023426,IN,Mathew Ferrier,,Australia,AU
68273,2014-03-15,True,7.28,0.5824,0.182,8.0444,AW00028137,IN,Kristi Lopez,,Australia,AU
68274,2014-03-15,True,38.88,3.1104,0.972,42.9624,AW00016166,IN,April Goel,,Australia,AU
68275,2014-03-15,True,8.99,0.7192,0.2248,9.934,AW00017321,IN,Kate Kumar,,Australia,AU
68276,2014-03-15,True,159.0,12.72,3.975,175.695,AW00012704,IN,Barbara Nara,,Australia,AU
68277,2014-03-15,True,801.77,64.1416,20.0443,885.9559,AW00014795,IN,Crystal Gao,,Germany,DE
68278,2014-03-15,True,2316.97,185.3576,57.9243,2560.2519,AW00019901,IN,Ronald Sara,,Germany,DE
68279,2014-03-15,True,2394.97,191.5976,59.8743,2646.4419,AW00019076,IN,Jaclyn Pal,,France,FR
68280,2014-03-15,True,2363.96,189.1168,59.099,2612.1758,AW00019028,IN,Cedric Wang,,France,FR
68281,2014-03-15,True,2351.96,188.1568,58.799,2598.9158,AW00014159,IN,Jay Malhotra,,United Kingdom,GB
68282,2014-03-15,True,655.94,52.4752,16.3985,724.8137,AW00015455,IN,Denise Raman,,France,FR
68283,2014-03-15,True,608.96,48.7168,15.224,672.9008,AW00019193,IN,Omar Lal,,United Kingdom,GB
68284,2014-03-15,True,548.98,43.9184,13.7245,606.6229,AW00015656,IN,Darryl Zhao,,Germany,DE
68285,2014-03-15,True,34.99,2.7992,0.8748,38.664,AW00011078,IN,Gina Martin,,Canada,CA
68286,2014-03-15,True,4.99,0.3992,0.1248,5.513999999999999,AW00028358,IN,Austin Powell,,Southwest,US
68287,2014-03-15,True,39.98,3.1984,0.9995,44.1779,AW00028001,IN,Sydney Rodriguez,,Southwest,US
68288,2014-03-15,True,25.48,2.0384,0.637,28.1554,AW00011078,IN,Gina Martin,,Canada,CA
68289,2014-03-15,True,32.27,2.5816,0.8068,35.6584,AW00025360,IN,Mason James,,Southwest,US
68290,2014-03-15,True,71.58,5.7264,1.7895,79.0959,AW00024264,IN,Richard Long,,Southwest,US
68291,2014-03-15,True,32.6,2.608,0.815,36.023,AW00025068,IN,Robert Shan,,Southwest,US
68292,2014-03-15,True,195.59,15.6472,4.8898,216.127,AW00014611,IN,Zoe James,,Canada,CA
68293,2014-03-15,True,37.27,2.9816,0.9318,41.1834,AW00013239,IN,Matthew Thomas,,Canada,CA
68294,2014-03-15,True,119.96,9.5968,2.9989999999999997,132.5558,AW00023062,IN,Natalie Reed,,Northwest,US
68295,2014-03-15,True,14.98,1.1984,0.3745,16.5529,AW00021758,IN,Patricia Malhotra,,Northwest,US
68296,2014-03-15,True,49.97,3.9976,1.2493,55.2169,AW00023262,IN,Sydney Kelly,,Northwest,US
68297,2014-03-15,True,14.98,1.1984,0.3745,16.5529,AW00021721,IN,Sara Campbell,,Northwest,US
68298,2014-03-15,True,37.27,2.9816,0.9318,41.1834,AW00022184,IN,Jeremy Carter,,Southwest,US
68299,2014-03-15,True,68.97,5.5176,1.7243,76.2119,AW00021316,IN,John Thompson,,Southwest,US
68300,2014-03-15,True,133.49,10.6792,3.3373,147.5065,AW00019699,IN,Stephanie James,,Northwest,US
68301,2014-03-15,True,13.98,1.1184,0.3495,15.4479,AW00018339,IN,Donna Nath,,Southwest,US
68302,2014-03-15,True,12.94,1.0352,0.3235,14.2987,AW00017032,IN,Alexandria Flores,,Southwest,US
68303,2014-03-15,True,4.99,0.3992,0.1248,5.513999999999999,AW00016817,IN,Evan Peterson,,Southwest,US
68304,2014-03-15,True,64.47,5.1576,1.6118,71.2394,AW00015539,IN,Raul Goel,,Southwest,US
68305,2014-03-15,True,90.47,7.2376,2.2618,99.9694,AW00014466,IN,Logan Adams,,Northwest,US
68306,2014-03-15,True,56.97,4.5576,1.4243,62.9519,AW00013374,IN,Marco Martinez,,Southwest,US
68307,2014-03-15,True,23.78,1.9024,0.5945,26.2769,AW00026851,IN,Diane Alvarez,,Germany,DE
68308,2014-03-15,True,30.48,2.4384,0.762,33.6804,AW00021123,IN,Carl Luo,,France,FR
68309,2014-03-15,True,25.48,2.0384,0.637,28.1554,AW00025318,IN,Dennis Wang,,Germany,DE
68310,2014-03-15,True,38.98,3.1184,0.9745,43.0729,AW00028883,IN,Eddie Romero,,United Kingdom,GB
68311,2014-03-15,True,25.48,2.0384,0.637,28.1554,AW00025771,IN,Gabriella Rivera,,Germany,DE
68312,2014-03-15,True,184.48,14.7584,4.612,203.8504,AW00022377,IN,Roger Zeng,,France,FR
68313,2014-03-15,True,58.47,4.6776,1.4618,64.6094,AW00012590,IN,Mario Chander,,United Kingdom,GB
68314,2014-03-15,True,39.98,3.1984,0.9995,44.1779,AW00015057,IN,Regina Chandra,,United Kingdom,GB
68315,2014-03-15,True,89.97,7.1976,2.2493,99.4169,AW00013683,IN,Sheila Torres,,Germany,DE
68316,2014-03-15,True,15.23,1.2184,0.3808,16.8292,AW00026996,IN,Natasha Oliver,,Germany,DE
68317,2014-03-15,True,91.97,7.3576,2.2993,101.6269,AW00011679,IN,Dalton Richardson,,Northwest,US
68318,2014-03-15,True,96.46,7.7168,2.4115,106.5883,AW00012888,IN,Melissa Barnes,,Northwest,US
68319,2014-03-15,True,35.0,2.8,0.875,38.675,AW00012422,IN,Hailey Evans,,Northwest,US
68320,2014-03-15,True,61.97,4.9576,1.5493,68.4769,AW00011747,IN,Destiny Davis,,Northwest,US
68321,2014-03-15,True,8.99,0.7192,0.2248,9.934,AW00012552,IN,Bruce Torres,,France,FR
68322,2014-03-15,True,848.47,67.8776,21.2118,937.5594,AW00014912,IN,Emma Taylor,,Southwest,US
68323,2014-03-15,True,2354.99,188.3992,58.8748,2602.264,AW00013434,IN,Kaitlyn Wright,,Canada,CA
68324,2014-03-15,True,2444.45,195.55599999999998,61.1113,2701.1173,AW00016866,IN,Alexandra Parker,,Southwest,US
68325,2014-03-15,True,2316.97,185.3576,57.9243,2560.2519,AW00016819,IN,Dalton Cox,,Northwest,US
68326,2014-03-15,True,2325.96,186.0768,58.148999999999994,2570.1858,AW00015228,IN,Jermaine Raman,,Australia,AU
68327,2014-03-15,True,2395.96,191.6768,59.898999999999994,2647.5358,AW00015178,IN,Drew Tang,,Australia,AU
68328,2014-03-15,True,1155.48,92.4384,28.886999999999997,1276.8054,AW00026747,IN,Candice Cai,,Australia,AU
68329,2014-03-15,True,1700.99,136.0792,42.5248,1879.594,AW00021257,IN,Evelyn Subram,,Australia,AU
68330,2014-03-15,True,2393.06,191.4448,59.8265,2644.3313,AW00014598,IN,Miranda Ross,,Canada,CA
68331,2014-03-15,True,742.35,59.388000000000005,18.5588,820.2968,AW00029261,IN,Robert Turner,,Southwest,US
68332,2014-03-15,True,2384.07,190.7256,59.6018,2634.3974,AW00027195,IN,Robert Perez,,Southwest,US
68333,2014-03-15,True,583.97,46.7176,14.5993,645.2869,AW00023211,IN,Rebekah Kovár,,Northwest,US
68334,2014-03-15,True,1174.48,93.9584,29.362,1297.8004,AW00021491,IN,Joseph Lewis,,Northwest,US
68335,2014-03-15,True,1174.48,93.9584,29.362,1297.8004,AW00021401,IN,Eric Powell,,Northwest,US
68336,2014-03-15,True,1155.48,92.4384,28.886999999999997,1276.8054,AW00021478,IN,Abigail Reed,,Southwest,US
68337,2014-03-15,True,1763.97,141.1176,44.0993,1949.1869,AW00018373,IN,Stephanie Roberts,,Northwest,US
68338,2014-03-15,True,1735.98,138.8784,43.3995,1918.2579,AW00018448,IN,Jennifer Bailey,,Southwest,US
68339,2014-03-15,True,1143.46,91.4768,28.5865,1263.5233,AW00020914,IN,Gilbert Zeng,,Germany,DE
68340,2014-03-15,True,1134.47,90.7576,28.3618,1253.5894,AW00028420,IN,Tracy Chapman,,France,FR
68341,2014-03-15,True,765.32,61.2256,19.133,845.6786,AW00014326,IN,Joe Perez,,Australia,AU
68342,2014-03-16,True,48.97,3.9176,1.2243,54.1119,AW00011975,IN,Destiny Garcia,,Southwest,US
68343,2014-03-16,True,13.98,1.1184,0.3495,15.4479,AW00011500,IN,Sarah Simmons,,Canada,CA
68344,2014-03-16,True,69.97,5.5976,1.7493,77.3169,AW00016016,IN,Bradley She,,Australia,AU
68345,2014-03-16,True,35.0,2.8,0.875,38.675,AW00021879,IN,Louis Ma,,Australia,AU
68346,2014-03-16,True,34.99,2.7992,0.8748,38.664,AW00014009,IN,Brandy Prasad,,Australia,AU
68347,2014-03-16,True,38.88,3.1104,0.972,42.9624,AW00016632,IN,Ruben Romero,,Australia,AU
68348,2014-03-16,True,2389.98,191.1984,59.7495,2640.9279,AW00017984,IN,Barbara Andersen,,Germany,DE
68349,2014-03-16,True,2329.98,186.3984,58.2495,2574.6279,AW00019069,IN,Thomas Hall,,France,FR
68350,2014-03-16,True,1700.99,136.0792,42.5248,1879.594,AW00026228,IN,Carolyn Perez,,Germany,DE
68351,2014-03-16,True,47.97,3.8376,1.1993,53.0069,AW00011166,IN,Ashley Martinez,,Northwest,US
68352,2014-03-16,True,30.48,2.4384,0.762,33.6804,AW00011661,IN,Jeremiah James,,Canada,CA
68353,2014-03-16,True,27.96,2.2368,0.6990000000000001,30.8958,AW00028249,IN,Julia Carter,,Northwest,US
68354,2014-03-16,True,27.28,2.1824,0.682,30.1444,AW00017385,IN,Grace Martinez,,Canada,CA
68355,2014-03-16,True,32.6,2.608,0.815,36.023,AW00015572,IN,Anna Garcia,,Canada,CA
68356,2014-03-16,True,69.97,5.5976,1.7493,77.3169,AW00011709,IN,Hailey Collins,,Canada,CA
68357,2014-03-16,True,49.97,3.9976,1.2493,55.2169,AW00021502,IN,Morgan Clark,,Southwest,US
68358,2014-03-16,True,49.97,3.9976,1.2493,55.2169,AW00015526,IN,Isabelle Flores,,Canada,CA
68359,2014-03-16,True,49.97,3.9976,1.2493,55.2169,AW00022337,IN,Haley Jenkins,,Southwest,US
68360,2014-03-16,True,69.99,5.5992,1.7498,77.339,AW00018880,IN,Jarrod Sanchez,,Northwest,US
68361,2014-03-16,True,78.98,6.3184,1.9745,87.2729,AW00019685,IN,Brandy Perez,,Southwest,US
68362,2014-03-16,True,119.98,9.5984,2.9995,132.5779,AW00019235,IN,Kayla Bennett,,Southwest,US
68363,2014-03-16,True,78.98,6.3184,1.9745,87.2729,AW00027378,IN,Samantha Lee,,Canada,CA
68364,2014-03-16,True,7.28,0.5824,0.182,8.0444,AW00015836,IN,Devin Jackson,,Southwest,US
68365,2014-03-16,True,4.99,0.3992,0.1248,5.513999999999999,AW00015416,IN,Edward Barnes,,Northwest,US
68366,2014-03-16,True,83.47,6.6776,2.0868,92.2344,AW00021732,IN,Ian Johnson,,Canada,CA
68367,2014-03-16,True,4.99,0.3992,0.1248,5.513999999999999,AW00016467,IN,Ronald Srini,,United Kingdom,GB
68368,2014-03-16,True,62.98,5.0384,1.5745,69.5929,AW00029422,IN,Ian Adams,,France,FR
68369,2014-03-16,True,184.48,14.7584,4.612,203.8504,AW00026843,IN,Noah Gonzalez,,Germany,DE
68370,2014-03-16,True,6.28,0.5024,0.157,6.9394,AW00019494,IN,Sergio Martinez,,France,FR
68371,2014-03-16,True,39.98,3.1984,0.9995,44.1779,AW00024144,IN,Gerald Sanchez,,United Kingdom,GB
68372,2014-03-16,True,68.97,5.5176,1.7243,76.2119,AW00024012,IN,James Lewis,,France,FR
68373,2014-03-16,True,4.99,0.3992,0.1248,5.513999999999999,AW00028906,IN,Steve Xu,,France,FR
68374,2014-03-16,True,128.97,10.3176,3.2243,142.5119,AW00011177,IN,Jose Flores,,Southwest,US
68375,2014-03-16,True,96.96,7.7568,2.424,107.1408,AW00013099,IN,Jay Romero,,Southeast,US
68376,2014-03-16,True,618.47,49.4776,15.4618,683.4094,AW00016127,IN,Amanda Edwards,,Southwest,US
68377,2014-03-16,True,799.48,63.9584,19.987000000000002,883.4254,AW00014891,IN,Kyle Hayes,,Southwest,US
68378,2014-03-16,True,769.49,61.5592,19.2373,850.2865,AW00014892,IN,Savannah Sanders,,Southwest,US
68379,2014-03-16,True,2369.97,189.5976,59.2493,2618.8169,AW00016244,IN,Gregory Kumar,,Southwest,US
68380,2014-03-16,True,2369.97,189.5976,59.2493,2618.8169,AW00016087,IN,Micah Chen,,Southwest,US
68381,2014-03-16,True,2322.28,185.7824,58.056999999999995,2566.1194,AW00016101,IN,Mary Lopez,,Southwest,US
68382,2014-03-16,True,776.33,62.1064,19.4083,857.8447,AW00027764,IN,Jaclyn Becker,,France,FR
68383,2014-03-16,True,2317.92,185.4336,57.948,2561.3016,AW00015585,IN,Roy Garcia,,Australia,AU
68384,2014-03-16,True,2322.28,185.7824,58.056999999999995,2566.1194,AW00015185,IN,Jonathan Evans,,Australia,AU
68385,2014-03-16,True,1120.49,89.6392,28.0123,1238.1415,AW00026751,IN,Mallory Serrano,,Australia,AU
68386,2014-03-16,True,1155.48,92.4384,28.886999999999997,1276.8054,AW00026191,IN,Jon Wang,,Australia,AU
68387,2014-03-16,True,1754.98,140.3984,43.8745,1939.2529,AW00021258,IN,Alfredo Serrano,,Australia,AU
68388,2014-03-16,True,2451.3,196.104,61.2825,2708.6865,AW00021562,IN,Drew Jai,,Australia,AU
68389,2014-03-16,True,819.31,65.5448,20.4828,905.3376,AW00029279,IN,Hailey Turner,,Southwest,US
68390,2014-03-16,True,588.96,47.1168,14.724,650.8008,AW00023479,IN,Fernando Robinson,,Northwest,US
68391,2014-03-16,True,564.48,45.1584,14.112,623.7504,AW00023668,IN,Jessica Hughes,,Northwest,US
68392,2014-03-16,True,1700.99,136.0792,42.5248,1879.594,AW00018370,IN,Tristan Flores,,Southwest,US
68393,2014-03-16,True,1775.47,142.0376,44.3868,1961.8944,AW00018440,IN,Joe Ashe,,Southwest,US
68394,2014-03-16,True,655.45,52.43600000000001,16.3863,724.2723,AW00024098,IN,Olivia Howard,,Germany,DE
68395,2014-03-16,True,2419.06,193.5248,60.4765,2673.0613,AW00017182,IN,Jessica Patterson,,United Kingdom,GB
68396,2014-03-16,True,742.35,59.388000000000005,18.5588,820.2968,AW00011017,IN,Shannon Wang,,Australia,AU
68397,2014-03-16,True,1283.82,102.7056,32.0955,1418.6211,AW00014235,IN,Larry Alvarez,,Australia,AU
68398,2014-03-16,True,1775.47,142.0376,44.3868,1961.8944,AW00022520,IN,Rodney Torres,,United Kingdom,GB
68399,2014-03-16,True,1754.98,140.3984,43.8745,1939.2529,AW00022461,IN,Arturo Luo,,United Kingdom,GB
68400,2014-03-16,True,2393.06,191.4448,59.8265,2644.3313,AW00012987,IN,Felicia Moreno,,Australia,AU
68401,2014-03-16,True,2473.05,197.84400000000002,61.8263,2732.7203,AW00011897,IN,Orlando Ashe,,Australia,AU
68402,2014-03-17,True,4.99,0.3992,0.1248,5.513999999999999,AW00023657,IN,Alison Jai,,Australia,AU
68403,2014-03-17,True,78.98,6.3184,1.9745,87.2729,AW00013141,IN,Walter Hernandez,,Australia,AU
68404,2014-03-17,True,7.95,0.636,0.1988,8.7848,AW00011123,IN,Philip Alvarez,,Australia,AU
68405,2014-03-17,True,8.99,0.7192,0.2248,9.934,AW00018289,IN,Jaclyn Raji,,Australia,AU
68406,2014-03-17,True,8.99,0.7192,0.2248,9.934,AW00016729,IN,Tommy Nara,,Australia,AU
68407,2014-03-17,True,2325.96,186.0768,58.148999999999994,2570.1858,AW00014700,IN,Edward Edwards,,United Kingdom,GB
68408,2014-03-17,True,2394.97,191.5976,59.8743,2646.4419,AW00016393,IN,Xavier Edwards,,France,FR
68409,2014-03-17,True,604.96,48.3968,15.124,668.4808,AW00015649,IN,Melinda Jimenez,,Germany,DE
68410,2014-03-17,True,611.94,48.9552,15.2985,676.1937,AW00018633,IN,Adam Jenkins,,United Kingdom,GB
68411,2014-03-17,True,29.98,2.3984,0.7495,33.1279,AW00011753,IN,Felicia Ortega,,Australia,AU
68412,2014-03-17,True,120.0,9.6,3.0,132.6,AW00013169,IN,Caleb Griffin,,Northwest,US
68413,2014-03-17,True,6.28,0.5024,0.157,6.9394,AW00011012,IN,Lauren Walker,,Northwest,US
68414,2014-03-17,True,28.98,2.3184,0.7245,32.0229,AW00028861,IN,Alexandra Walker,,Northwest,US
68415,2014-03-17,True,36.27,2.9016,0.9068,40.0784,AW00013096,IN,Jonathan Chen,,Canada,CA
68416,2014-03-17,True,39.98,3.1984,0.9995,44.1779,AW00027915,IN,Jordan Green,,Southwest,US
68417,2014-03-17,True,30.48,2.4384,0.762,33.6804,AW00026450,IN,Lauren Ramirez,,Northwest,US
68418,2014-03-17,True,96.07,7.6856,2.4018,106.1574,AW00025277,IN,Jermaine Fernandez,,Southwest,US
68419,2014-03-17,True,58.47,4.6776,1.4618,64.6094,AW00027456,IN,Jackson Hughes,,Northwest,US
68420,2014-03-17,True,101.95,8.156,2.5488,112.6548,AW00011841,IN,Sean Nelson,,Canada,CA
68421,2014-03-17,True,78.96,6.3168,1.974,87.2508,AW00019817,IN,Morgan Flores,,Canada,CA
68422,2014-03-17,True,14.98,1.1984,0.3745,16.5529,AW00021755,IN,Lucas White,,Southwest,US
68423,2014-03-17,True,32.28,2.5824,0.807,35.6694,AW00018407,IN,Maria Griffin,,Canada,CA
68424,2014-03-17,True,128.97,10.3176,3.2243,142.5119,AW00018784,IN,Trinity Brooks,,Southwest,US
68425,2014-03-17,True,78.98,6.3184,1.9745,87.2729,AW00018575,IN,Erin Stewart,,Southwest,US
68426,2014-03-17,True,58.98,4.7184,1.4745,65.1729,AW00020081,IN,Jerry Xie,,Northwest,US
68427,2014-03-17,True,75.97,6.0776,1.8993,83.9469,AW00013699,IN,Rachel Alexander,,Northwest,US
68428,2014-03-17,True,85.48,6.8384,2.137,94.4554,AW00014844,IN,Blake Miller,,Germany,DE
68429,2014-03-17,True,147.28,11.7824,3.682,162.7444,AW00019187,IN,Karl Pal,,United Kingdom,GB
68430,2014-03-17,True,78.48,6.2784,1.962,86.7204,AW00011376,IN,Lance Vazquez,,United Kingdom,GB
68431,2014-03-17,True,61.08,4.8864,1.527,67.4934,AW00015102,IN,Allen Malhotra,,United Kingdom,GB
68432,2014-03-17,True,64.97,5.1976,1.6243,71.7919,AW00017090,IN,Leslie Alvarez,,Germany,DE
68433,2014-03-17,True,4.99,0.3992,0.1248,5.513999999999999,AW00022387,IN,Audrey Romero,,Germany,DE
68434,2014-03-17,True,4.99,0.3992,0.1248,5.513999999999999,AW00024132,IN,Devon Tang,,United Kingdom,GB
68435,2014-03-17,True,38.98,3.1184,0.9745,43.0729,AW00022806,IN,Crystal Sun,,Germany,DE
68436,2014-03-17,True,68.97,5.5176,1.7243,76.2119,AW00026943,IN,Ashlee Xie,,France,FR
68437,2014-03-17,True,42.28,3.3824,1.057,46.7194,AW00014359,IN,Eduardo Henderson,,Canada,CA
68438,2014-03-17,True,56.97,4.5576,1.4243,62.9519,AW00014515,IN,Anna Cooper,,Southwest,US
68439,2014-03-17,True,49.99,3.9992,1.2498,55.239,AW00012396,IN,Susan Yang,,Germany,DE
68440,2014-03-17,True,604.96,48.3968,15.124,668.4808,AW00016090,IN,Emma White,,Canada,CA
68441,2014-03-17,True,2405.47,192.4376,60.1368,2658.0444,AW00016852,IN,Kate She,,Southwest,US
68442,2014-03-17,True,848.47,67.8776,21.2118,937.5594,AW00015188,IN,Isaac Watson,,Northwest,US
68443,2014-03-17,True,769.49,61.5592,19.2373,850.2865,AW00015189,IN,Kayla Russell,,Northwest,US
68444,2014-03-17,True,2376.96,190.1568,59.424,2626.5408,AW00016144,IN,Patrick Kelly,,Northwest,US
68445,2014-03-17,True,2394.97,191.5976,59.8743,2646.4419,AW00015204,IN,Deanna Gonzalez,,Australia,AU
68446,2014-03-17,True,1155.48,92.4384,28.886999999999997,1276.8054,AW00026750,IN,Randall Alvarez,,Australia,AU
68447,2014-03-17,True,1142.42,91.3936,28.5605,1262.3741,AW00026562,IN,Edward Wilson,,Australia,AU
68448,2014-03-17,True,1149.47,91.9576,28.7368,1270.1644,AW00026190,IN,Arthur Suri,,Australia,AU
68449,2014-03-17,True,553.97,44.3176,13.8493,612.1369,AW00025559,IN,Troy Sanchez,,Australia,AU
68450,2014-03-17,True,2398.05,191.84400000000002,59.9513,2649.8453,AW00027105,IN,Sean Perez,,Southwest,US
68451,2014-03-17,True,2419.06,193.5248,60.4765,2673.0613,AW00024793,IN,Cole Morgan,,Southwest,US
68452,2014-03-17,True,2419.06,193.5248,60.4765,2673.0613,AW00024800,IN,Eduardo Young,,Northwest,US
68453,2014-03-17,True,2398.05,191.84400000000002,59.9513,2649.8453,AW00027440,IN,Trinity Howard,,Northwest,US
68454,2014-03-17,True,2419.06,193.5248,60.4765,2673.0613,AW00027274,IN,Marcus Morris,,Southwest,US
68455,2014-03-17,True,1249.84,99.9872,31.246,1381.0732,AW00025969,IN,Jason Parker,,Southwest,US
